cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
active_hybrid,2025-01-01,category,otc sk,1,same,gross_margin,2,95.90848776589502
active_hybrid,2025-01-01,category,otc sk,2,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,3,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,4,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,5,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,6,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,7,same,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,8,same,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,9,same,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,10,same,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,11,same,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,12,same,gross_margin,2,
active_hybrid,2025-03-01,category,otc sk,0,any,gross_margin,1,98.846485015602
active_hybrid,2025-03-01,category,otc sk,1,any,gross_margin,1,129.97455041022602
active_hybrid,2025-03-01,category,otc sk,2,any,gross_margin,1,161.10261580485002
active_hybrid,2025-03-01,category,otc sk,3,any,gross_margin,1,192.23068119947402
active_hybrid,2025-03-01,category,otc sk,4,any,gross_margin,1,192.23068119947402
active_hybrid,2025-03-01,category,otc sk,5,any,gross_margin,1,192.23068119947402
active_hybrid,2025-03-01,category,otc sk,6,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,7,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,8,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,9,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,10,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,11,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,12,any,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,0,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,1,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,2,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,3,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,4,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,5,same,gross_margin,1,67.718419620978
active_hybrid,2025-03-01,category,otc sk,6,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,7,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,8,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,9,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,10,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,11,same,gross_margin,1,
active_hybrid,2025-03-01,category,otc sk,12,same,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,0,any,gross_margin,1,59.036321529297
active_hybrid,2025-06-01,category,otc sk,1,any,gross_margin,1,59.036321529297
active_hybrid,2025-06-01,category,otc sk,2,any,gross_margin,1,59.036321529297
active_hybrid,2025-06-01,category,otc sk,3,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,4,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,5,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,6,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,7,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,8,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,9,any,gross_margin,1,
active_hybrid,2025-06-01,category,otc sk,10,any,gross_margin,1,
